score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;D86G12000240004;STRADA VICINALE;Infrastrutture / parcheggi;TOSCANA;AREZZO;PRATOVECCHIO STIA;19123100.0;UNIONE DEI COMUNI MONTANI DEL CASENTINO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D86G12000240004
100;C21H04000080005;PIASTRA LOGISTICA UMBRA;Industriale / logistica;UMBRIA;TERNI;TERNI;19119785.0;REGIONE UMBRIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C21H04000080005
100;C53D21001130005;PARCO DELLE MURA URBANE;Riqualificazione urbana;TOSCANA;PISTOIA;PISTOIA;19100000.0;COMUNE DI PISTOIA - PT -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C53D21001130005
100;J88F00000010004;COLLETTORE ALTO FARNESINA;Sport / impianti sportivi;LAZIO;ROMA;ROMA;19098815.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J88F00000010004
100;H26D02000020003;P.R.U. LE PIAGGE, LE NAVI: RECUPERO E RIQUALIFICAZIONE;Riqualificazione urbana;TOSCANA;FIRENZE;FIRENZE;19088543.0;COMUNE DI FIRENZE - FI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H26D02000020003
100;F32D09000030002;REGIONE LAZIO;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;CASSINO;19034000.0;REGIONE LAZIO;chiuso;CHIUSO D'UFFICIO;https://www.opencup.gov.it/portale/progetto/-/cup/F32D09000030002
100;H74I10000000006;PARCO DEL FERRO E DELL'ACCIAIO - RECUPERO CAPANNONE EX SIVIERE;Riqualificazione urbana;TOSCANA;LIVORNO;PIOMBINO;19015812.0;COMUNE DI PIOMBINO - LIVORNO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H74I10000000006
100;G82H19000120005;ACCORDO QUADRO SUDDIVISO IN 6 LOTTI PER LAFFIDAMENTO DEGLI INTERVENTI DI MANUTENZIONE ORDINARIA, STRAORDINARIA E DI RIQUALIFICAZIONE DEGLI EDIFICI DEL PATRIMONIO E/O IN GESTIONE 2019-2023.;Riqualificazione urbana;LAZIO;ROMA;ROMA;19000000.0;AZIENDA TERRITORIALE PER L'EDILIZIA RESIDENZIALE PUBBLICA DEL COMUNE DI ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G82H19000120005
100;C22E23000030001;VALDICHIANA;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;CASTIGLION FIORENTINO;19000000.0;CONSORZIO 2 ALTO VALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C22E23000030001
100;F12F22001090004;ALIA SERVIZI AMBIENTALI S.P.A.;Ambiente / rifiuti / depurazione;TOSCANA;FIRENZE;FIRENZE;18992403.0;MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F12F22001090004
100;C72E26000010001;INTERVENTO DI REALIZZAZIONE DEI COLLETTORI PRINCIPALI LOTTO 2 TRONTO NEL COMUNE DI AMATRICE;Ambiente / rifiuti / depurazione;LAZIO;RIETI;AMATRICE;18982350.0;UFFICIO SPECIALE PER LA RICOSTRUZIONE POST SISMA DEL 2016 DELLA REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C72E26000010001
100;J85E24000080004;REALIZZAZIONE EDIFICIO SCOLASTICO IN VIALE GIANLUIGI BONELLI - MUN. XI - LOC. TORRINO MEZZOCAMMINO;Scuole / formazione;LAZIO;ROMA;ROMA;18978000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J85E24000080004
100;H93G08000110004;AMPLIAMENTO VIA ISONZO;Riqualificazione urbana;LAZIO;ROMA;PALESTRINA;18961000.0;COMUNE DI PALESTRINA - RM -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H93G08000110004
100;B99H09000280001;FACOLTÀ DI AGRARIA -BIOTECNONOLOGIE E LABORATORI PER IL TRASFERIMENTO TECNOLOGICO;Residenziale pubblico / ERS;TOSCANA;FIRENZE;SESTO FIORENTINO;18946259.0;UNIVERSITA' DEGLI STUDI DI FIRENZE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B99H09000280001
100;C89C23000370005;ISTITUTO POLIGRAFICO E ZECCA DELLO STATO - SOCIETA' PER AZIONI IN BREVE IPZS S.P.A;Sanità / RSA;LAZIO;ROMA;ROMA;18938152.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C89C23000370005
100;H87G26000000002;OPERE E IMPIANTI INERENTI ALLA DIFESA DEL SUOLO NEL COMPRENSORIO DI BONIFICA ESERCIZII 2026 - 2027 -2028;Ambiente / rifiuti / depurazione;LAZIO;ROMA;ROMA;18900000.0;CONSORZIO DI BONIFICA LITORALE NORD;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H87G26000000002
100;C84F22000050005;EDIFICI NEI COMUNI DI LIVORNO, ROSIGNANO, PORTOFERRAIO E CASTAGNETO);Riqualificazione urbana;TOSCANA;LIVORNO;ROSIGNANO MARITTIMO;18863384.0;CASA LIVORNO E PROVINCIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C84F22000050005
100;H88H24000660001;SISTEMAZIONE IDRAULICA CANALI DI BONIFICA BAGNOLO E PANTANO - 2° STRALCIO;Ambiente / rifiuti / depurazione;LAZIO;ROMA;ROMA;18857662.0;CONSORZIO DI BONIFICA LITORALE NORD;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H88H24000660001
100;F15G20043940007;CONDOMINIO COMPOSTO PREVALENTEMENTE DA UNITÀ IMMOBILIARI DI TIPO RESIDENZIALE;Residenziale pubblico / ERS;TOSCANA;AREZZO;AREZZO;18836211.0;MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F15G20043940007
100;B32C21001400001;MONASTERO DEL PALAZZO;Riqualificazione urbana;UMBRIA;PERUGIA;SPOLETO;18817708.0;COMUNE DI SPOLETO - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B32C21001400001
100;D37J25000030005;INFRASTRUTTURA RELATIVA AL S.I.I E DISTRIBUZIONE GAS PROVINCIA DI PESARO E URBINO;Ambiente / rifiuti / depurazione;MARCHE;PESARO E URBINO;TUTTI;18800000.0;MARCHE MULTISERVIZI S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D37J25000030005
100;G16B11000070001;IMPIANTO IRRIGUO;Ambiente / rifiuti / depurazione;LAZIO;ROMA;FIUMICINO;18799567.0;CONSORZIO DI BONIFICA LITORALE NORD;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G16B11000070001
100;G28B25000590005;CONDOTTA ADDUTTRICE CHE PARTE DALLA CENTRALE DI PRODUZIONE IDRICA DI SARDELLANE,, SINO AL PARTITORE DI VIA MIGLIARA 46;Ambiente / rifiuti / depurazione;LAZIO;LATINA;PONTINIA;18721841.0;ACQUALATINA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G28B25000590005
100;F67H17000410001;S.S. N. 3 BIS TIBERINA (E/45);Infrastrutture / parcheggi;UMBRIA;TUTTE;TUTTI;18700000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F67H17000410001
100;J86G20000090004;RETE STRADALE DI COMPETENZA DIPARTIMENTALE SUDDIVISA IN 12 LOTTI - LOTTO N° 3 STRADE DELLA GRANDE VIABILITÀ (DELIB. G.C. N.1022/2004) RICADENTI NEI MUNICIPI ROMA III E IV;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;18678119.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J86G20000090004
100;C58C12000040004;LAVORI COMPLETAMENTO VIA FLORA;Riqualificazione urbana;LAZIO;LATINA;CISTERNA DI LATINA;18672020.0;COMUNE DI CISTERNA DI LATINA - LT -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C58C12000040004
100;B86J19000030005;RIQUALIFICAZIONE EDIFICI NON PRODUTTIVI;Riqualificazione urbana;LAZIO;ROMA;ROMA;18650000.0;ISTITUTO POLIGRAFICO E ZECCA DELLO STATO S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B86J19000030005
100;J81B23000320007;SMALL FORWARD PRODUCTIONS SRL;Residenziale pubblico / ERS;LAZIO;ROMA;ROMA;18635940.0;REGIONE PIEMONTE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J81B23000320007
100;F93G04000060002;PROGETTO MIGLIORAMENTO FORESTE;Ambiente / rifiuti / depurazione;TOSCANA;GROSSETO;ARCIDOSSO;18600000.0;COMUNITA' MONTANA DEL MONTE AMIATA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F93G04000060002
100;F31B02000010001;AA 90 G.R.A. GRANDE RACCORDO ANULARE DI ROMA E 91 AUTOSTRADA ROMA FIUMICINO E SS.SS. CONSOLARI;Infrastrutture / parcheggi;LAZIO;ROMA;TUTTI;18592448.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B02000010001
100;J81B25001120004;ASSE VIARIO DI COLLEGAMENTO TRA VIA PRENESTINA E VIA BORGHESIANA VIA MODOLO  VIA BORUTTA, REVISIONE ADEGUAMENTO E COMPLETAMENTO DELLOPERA;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;18588715.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J81B25001120004
100;E78G04000000007;TEATRO ALL' INTERNO DEL PARCO DELLA MUSICA, TORRE DEL LAGO PUCCINI, COMUNE DI VIAREGGIO: REALIZZAZIONE;Cultura / centri civici;TOSCANA;LUCCA;VIAREGGIO;18585000.0;soggetto privato;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E78G04000000007
100;D57E04000660006;lavori di restauro, ristrutturazione ed adeguamento anche impiantistico del complesso minervativo attiguo al Palazzo della Minerva ed edifici conventuali per la realizzazione di un nuovo polo culturale II stralcio;Cultura / centri civici;LAZIO;ROMA;ROMA;18581460.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D57E04000660006
100;H74E07000110005;NUOVA CIRCONVALLAZIONE MURAGLIA (LOTTO 2 O.C. - OPERE COMPLEMENTARI IN COMUNE PESARO);Infrastrutture / parcheggi;MARCHE;PESARO E URBINO;PESARO;18562916.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H74E07000110005
100;I54F22000090005;LOTTO B COMUNI ZONA CALZATURIERA RIQUALIFICAZIONE DEGLI EDIFICI DEL PATRIMONIO DEL PRESIDIO DI FERMO AVVALENDOSI DELLE AGEVOLAZIONI ECONOMICHE DI CUI ALLA L.77/20 CON TRASFERIMENTO DEI BENEFICI FISCALI DEL C.D. SUPERBONUS 110%;Riqualificazione urbana;MARCHE;FERMO;SANT'ELPIDIO A MARE;18512975.0;ENTE REGIONALE PER L'ABITAZIONE PUBBLICA MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I54F22000090005
100;F89B18000240001;COMPLESSO PER LA GESTIONE DELLE EMERGENZE NAZIONALI DEL CORPO NAZIONALE DEI VIGILI DEL FUOCO;Edilizia pubblica;LAZIO;ROMA;ROMA;18500000.0;MINISTERO DELL'INTERNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F89B18000240001
100;C57H21000340009;ALLOGGI SOCIETÀ PISTOIESE EDILIZIA SOCIALE;Residenziale pubblico / ERS;TOSCANA;PISTOIA;PISTOIA;18500000.0;COMUNE DI PISTOIA - PT -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C57H21000340009
100;E32B24000430002;FIUME TOPINO;Ambiente / rifiuti / depurazione;UMBRIA;PERUGIA;FOLIGNO;18500000.0;CONSORZIO DELLA BONIFICAZIONE UMBRA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E32B24000430002
100;D51B17001660001;S.R. 71 UMBRO CASENTINESE -VARIANTE IN LOCALITA' CORSALONE;Sanità / RSA;TOSCANA;AREZZO;CHIUSI DELLA VERNA;18500000.0;REGIONE TOSCANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D51B17001660001
100;B48I24005240003;AMPLIAMENTO DEL PRESIDIO OSPEDALIERO F. SPAZIANI DI FROSINONE;Sanità / RSA;LAZIO;FROSINONE;FROSINONE;18500000.0;ASL DI FROSINONE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B48I24005240003
100;D31B21007750006;IMPIANTO DI PRODUZIONE DI BIOMETANO DA F.O.R.S.U.;Ambiente / rifiuti / depurazione;TOSCANA;FIRENZE;RUFINA;18500000.0;AER AMBIENTE ENERGIA RISORSE SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D31B21007750006
100;C12E23000110001;VALDICHIANA;Ambiente / rifiuti / depurazione;TOSCANA;SIENA;MONTEPULCIANO;18500000.0;CONSORZIO 2 ALTO VALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C12E23000110001
100;D31B18000530002;S.R.T. N. 69 VARIANTE IN RIVA DESTRA DEL FIUME ARNO  LOTTO 5;Infrastrutture / parcheggi;TOSCANA;AREZZO;CASTELFRANCO PIANDISCÒ;18500000.0;REGIONE TOSCANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D31B18000530002
100;B32C21001390001;MONASTERO DELLA STELLA;Riqualificazione urbana;UMBRIA;PERUGIA;SPOLETO;18479904.0;COMUNE DI SPOLETO - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B32C21001390001
100;H24E04000080007;AA 1 AUTOSTRADA MILANO NAPOLI, 8 AUTOSTRADA MILANO VARESE, 10 AUTOSTRADA GENOVA VENTIMIGLIA, A 23 AUTOSTRADA PALMANOVA TARVISIO E 26 AUTOSTRADA GENOVA VOLTRI GRAVELLONA TOCE;Infrastrutture / parcheggi;LAZIO;ROMA;MONTEROTONDO;18421490.0;AUTOSTRADE PER L'ITALIA S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H24E04000080007
100;E58F99000000006;DEPURATORE SAN JACOPO;Ambiente / rifiuti / depurazione;TOSCANA;PISA;PISA;18400000.0;AUTORITA DI AMBITO TERRITORIALE OTTIMALE N. 2 BASSO VALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E58F99000000006
100;F44G05000000002;MANUTENZIONE STRAORDINARIA VIABILITA' DEL MONTE AQUILAIA E DEL MONTE PENNA;Infrastrutture / parcheggi;TOSCANA;GROSSETO;CASTELL'AZZARA;18375000.0;COMUNITA' MONTANA DEL MONTE AMIATA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F44G05000000002
100;H44F25000460007;PPP ART. 193 DLGS. 36/2023 AFFIDAMENTO IN CONCESSIONE PROGETTAZIONE, REALIZZAZIONE INTERVENTI DI EFFICIENZA ENERGETICA, RIQUALIFICAZIONE E MANUTENZIONE DEGLI IMMOBILI DI ATER PR DI ROMA - MISURA PNRR M.7 I.17 PER EFFICIENTAMENTO ERP;Riqualificazione urbana;LAZIO;ROMA;COLONNA;18372565.0;ATER DELLA PROVINCIA DI ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H44F25000460007
100;J81E15000870004;IMPIANTO DI ILLUMINAZIONE PUBBLICA;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;18300000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J81E15000870004
100;B21B22000650005;AREA INDUSTRIALE ABC;Ambiente / rifiuti / depurazione;LAZIO;LATINA;LATINA;18200000.0;COMUNE DI LATINA - LT -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B21B22000650005
100;B17B16000050003;CAMPUS FIRENZE;Residenziale pubblico / ERS;TOSCANA;FIRENZE;FIRENZE;18189984.0;UNIVERSITA' DEGLI STUDI DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B17B16000050003
100;H14F25000180007;PPP ART. 193 DLGS. 36/2023 AFFIDAMENTO IN CONCESSIONE PROGETTAZIONE, REALIZZAZIONE INTERVENTI DI EFFICIENZA ENERGETICA, RIQUALIFICAZIONE E MANUTENZIONE DEGLI IMMOBILI DI ATER PR DI ROMA - MISURA PNRR M.7 I.17 PER EFFICIENTAMENTO ERP;Riqualificazione urbana;LAZIO;ROMA;MONTE PORZIO CATONE;18174468.0;ATER DELLA PROVINCIA DI ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H14F25000180007
100;F31B21002400001;CAMPUS LANCIANO;Riqualificazione urbana;MARCHE;MACERATA;CASTELRAIMONDO;18150000.0;COMUNE DI CASTELRAIMONDO - MC -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B21002400001
100;F13D11000400005;PROGETTO DI REALIZZAZIONE DI UN SISTEMA INFORMATIVO WIRELEES PER LA COPERTURA INTERNET DELLE PRINCIPALI PIAZZE DEL QUARTIERE CAMPOLONIANO.;Scuole / formazione;LAZIO;RIETI;RIETI;18150000.0;COMUNE DI RIETI - RI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F13D11000400005
100;F97H20002010001;RA 6 BETTOLLE PERUGIA;Infrastrutture / parcheggi;UMBRIA;PERUGIA;PERUGIA;18149205.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F97H20002010001
100;F57H22001360001;CENTRO STORICO;Infrastrutture / parcheggi;UMBRIA;PERUGIA;NORCIA;18140000.0;COMUNE DI NORCIA - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F57H22001360001
100;D89D18000160006;UNIVERSITÀ DEGLI STUDI DI ROMA LA SAPIENZA;Cultura / centri civici;LAZIO;ROMA;ROMA;18127200.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D89D18000160006
100;J33J12000000001;IMPIANTO DI TRATTAMENTO DELLE BIOMASSE ALGALI PER LA LORO VALORIZZAZIONE MEDIANTE PRODUZIONE DI TERRENI ARTIFICIALI ED ENERGETICA;Ambiente / rifiuti / depurazione;TOSCANA;GROSSETO;ORBETELLO;18118150.0;PRESIDENZA DEL CONSIGLIO DEI MINISTRI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J33J12000000001
100;B52F14000180008;TELECOM ITALIA S.P.A.;Scuole / formazione;TOSCANA;TUTTE;TUTTI;18088000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B52F14000180008
100;F73J08000040001;POLI DI DEPURAZIONE NEI COMUNI DI CIVITA CASTELLANA, SUTRI E VIGNANELLO;Ambiente / rifiuti / depurazione;LAZIO;VITERBO;SUTRI;18085000.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F73J08000040001
100;C91B99000000009;ASSE STRADALE PRATO/FIRENZE;Infrastrutture / parcheggi;TOSCANA;FIRENZE;CAMPI BISENZIO;18075991.0;COMUNE DI CAMPI BISENZIO - FI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C91B99000000009
100;D72J98000000001;VERSANTE;Sanità / RSA;UMBRIA;PERUGIA;ASSISI;18075990.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D72J98000000001
100;C11D24000110001;LAGO DI CANTERNO;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;FIUGGI;18013300.0;CONSORZIO DI BONIFICA A SUD DI ANAGNI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C11D24000110001
100;G17H12000010007;A 15 AUTOSTRADA LA SPEZIA PARMA;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;PONTREMOLI;18000000.0;S.A.L.T. P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G17H12000010007
100;I57H21004960005;A 12 AUTOSTRADA GENOVA ROMA;Infrastrutture / parcheggi;TOSCANA;PISA;PISA;18000000.0;S.A.L.T. P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I57H21004960005
100;I62F07000020004;CENTRO SPORTIVO;Sport / impianti sportivi;MARCHE;ANCONA;BELVEDERE OSTRENSE;18000000.0;COMUNE DI BELVEDERE OSTRENSE - AN -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I62F07000020004
100;H13E20000030007;LAVORI DI MANUTENZIONE RETI DEL CICLO IDRICO INTEGRATO COMUNE DI FIRENZE;Ambiente / rifiuti / depurazione;TOSCANA;FIRENZE;FIRENZE;18000000.0;PUBLIACQUA SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H13E20000030007
100;J61B21004810002;INTERCONNESSIONE DELLA DIGA DEL CHIASCIO CON I PRINCIPALI SISTEMI IDRICI REGIONALI, 1° LOTTO;Ambiente / rifiuti / depurazione;UMBRIA;PERUGIA;PERUGIA;18000000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J61B21004810002
100;F72E23000100005;SOSTITUZIONE CONDOTTE IN ZONE CON ALTA DENSITA' DI PERDITE ATO 2 TOSCANA - AREA EST;Ambiente / rifiuti / depurazione;TOSCANA;FIRENZE;EMPOLI;18000000.0;ACQUE SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F72E23000100005
100;C85G22000030008;VIA OSTIENSE 169-173-175 A ROMA;Edilizia pubblica;LAZIO;ROMA;ROMA;18000000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C85G22000030008
100;G78E22000210006;PARETE ROCCIOSA SANTUARIO SS. TRINITÀ;Ambiente / rifiuti / depurazione;LAZIO;ROMA;VALLEPIETRA;18000000.0;COMUNE DI VALLEPIETRA - ROMA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G78E22000210006
100;E21B21002580001;COMUNE DI AMANDOLA;Infrastrutture / parcheggi;MARCHE;FERMO;AMANDOLA;18000000.0;COMUNE DI AMANDOLA - AP -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E21B21002580001
100;B28I17001280008;NUOVO OSPEDALE DI AMANDOLA (FM);Sanità / RSA;MARCHE;FERMO;AMANDOLA;18000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B28I17001280008
100;F52E23000070005;SOSTITUZIONE CONDOTTE IN ZONE CON ALTA DENSITA' DI PERDITE ATO 2 TOSCANA - AREA OVEST;Ambiente / rifiuti / depurazione;TOSCANA;PISA;PISA;18000000.0;ACQUE SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F52E23000070005
100;E17H21011750001;RIFACIMENTO ACQUEDOTTO ACQUASANTA - DA FIASTRA A BOLOGNOLA;Ambiente / rifiuti / depurazione;MARCHE;MACERATA;CAMERINO;18000000.0;COMUNITA' MONTANA MARCA DI CAMERINO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E17H21011750001
100;B89H18000560001;PIAZZA DEI CINQUECENTO - STAZIONE DI ROMA TERMINI;Riqualificazione urbana;LAZIO;ROMA;ROMA;18000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B89H18000560001
100;J89D24000160001;LAVORI DI RISTRUTTURAZIONE DELL'EDIFICIO SITO IN VIA DELLE RUPICOLE - ROMA, FINALIZZATO ALLA RIFUNZIONALIZZAZIONE DELL'EDIFICIO AL FINE DI CONTENERE IL LABORATORIO ANTIDOPING;Scuole / formazione;LAZIO;ROMA;ROMA;18000000.0;SPORT E SALUTE S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J89D24000160001
100;C89J16000150002;SERVIZIO DI SORVEGLIANZA STRADALE, REPERIBILITÀ H24 E PRONTO INTERVENTO H24, NONCHÉ I LAVORI DI MANUTENZIONE ORDINARIA SULLA VIABILITÀ REGIONALE.;Infrastrutture / parcheggi;LAZIO;TUTTE;TUTTI;18000000.0;AZIENDA STRADE LAZIO - ASTRAL S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C89J16000150002
100;H51B22000600006;ITG E.FERMI;Scuole / formazione;TOSCANA;PISTOIA;PISTOIA;18000000.0;AMMINISTRAZIONE PROVINCIALE DI PISTOIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H51B22000600006
100;D76J08000020004;FRAZIONE CAPANNE DI MONTIGNOSO;Riqualificazione urbana;TOSCANA;MASSA-CARRARA;MONTIGNOSO;18000000.0;COMUNE DI MONTIGNOSO - MS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D76J08000020004
100;F85B25000180001;ADEGUAMENTO IMPIANTO ANTINCENDIO COMPENDIO VIMINALE;Riqualificazione urbana;LAZIO;ROMA;ROMA;18000000.0;MINISTERO DELL'INTERNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F85B25000180001
100;H47H24002380005;GALLERIA VINCI DX AUTOSTRADA A14 TRATTO PEDASO/GROTTAMMARE KM 293+087;Infrastrutture / parcheggi;MARCHE;ASCOLI PICENO;CUPRA MARITTIMA;17921372.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H47H24002380005
